#,openrank,repo_name
6772,1.4386601373553276,src-openeuler/python-Cython
6773,1.438457790762186,src-openeuler/log4cpp
6774,1.4382661283016205,src-openeuler/perl-Algorithm-Diff
6775,1.4382048100233078,src-openeuler/libspectre
6776,1.4378324300050735,src-openeuler/python-ddt
6777,1.4377602487802505,src-openeuler/python-pyspnego
6778,1.4377139210700989,openeuler/GNFC
6779,1.4376434832811356,lc-soft/LCUI
6780,1.4374589286744595,src-openeuler/liberation-fonts
6781,1.4371459782123566,guonaihong/gout
6782,1.4360277652740479,tdRPA/tdRPA
6783,1.4347165375947952,src-openeuler/python-sphinx-feature-classification
6784,1.434349536895752,htd_laozhiqing/lzq.admin
6785,1.4342170134186745,src-anolis-os/policycoreutils
6786,1.4335431307554245,selfly/sonsure-dumper
6787,1.4331634044647217,src-openeuler/libytnef
6788,1.433062195777893,noear/redisx
6789,1.4328343495726585,src-openeuler/nodejs-inherits1
6790,1.4325570166110992,qikj/QJ_FileCenter
6791,1.4324024394154549,src-anolis-os/nghttp2
6792,1.4323692619800568,hlovez/redismq
6793,1.431965671479702,src-openeuler/libnotify
6794,1.4316695258021355,src-openeuler/deepin-font-manager
6795,1.4312405586242676,src-anolis-os/libtool
6796,1.4311449825763702,yaming-network/clover-x79-e5-2670-rx588
6797,1.431111190468073,src-anolis-os/rpcbind
6798,1.4311003684997559,event-os/eventos-nano
6799,1.4310799539089203,bright-boy/xiyan-blog
6800,1.430662840604782,imlxp/ngx-editor.md-markdown
6801,1.4305457212030888,src-openeuler/openbox
6802,1.4305014312267303,jiasichen/data-v-master
6803,1.430270478129387,src-openeuler/python-ruamel-yaml-clib
6804,1.4295801669359207,981764793/PyFly
6805,1.4288454577326775,src-openeuler/mate-utils
6806,1.4281854629516602,stardream_studio/DarkParkour
6807,1.4281235188245773,taisan/reptile
6808,1.4280537739396095,src-openeuler/libXfixes
6809,1.427609622478485,dakuohao/apidoc2
6810,1.427521601319313,soft-stiles/GuDongXiaoShuo
6811,1.427428800612688,src-openeuler/orca
6812,1.4269315898418427,simple-swoole/simps
6813,1.4268525838851929,src-openeuler/python-tabulate
6814,1.4261565059423447,src-openeuler/qt-mobility
6815,1.4260794520378113,EngineChina/ec-ui-discuzQ
6816,1.4259221330285072,src-openeuler/eom
6817,1.425346553325653,src-openeuler/qrencode
6818,1.4248044192790985,wenshao/fastjson2
6819,1.424786351621151,src-anolis-os/pkgconf
6820,1.4247143119573593,mumu-osc/nicefish-ionic
6821,1.424666851758957,src-openeuler/kf5-kiconthemes
6822,1.4243813902139664,src-openeuler/kf5-kxmlgui
6823,1.424038976430893,knifecms/beauty
6824,1.4239318445324898,yingjienet/h-ui
6825,1.423696130514145,gunnyzeng/shamrockcms
6826,1.4234604090452194,hoexhe/PureLoveForTypecho
6827,1.4232146739959717,elunez/eladmin-web
6828,1.423174113035202,src-openeuler/perl-Net-Ping-External
6829,1.4230120927095413,src-openeuler/kf5-khtml
6830,1.4229786396026611,chinasoft4_ohos/SimpleRatingBar
6831,1.4229219406843185,src-anolis-os/dnf-plugins-core
6832,1.422646939754486,chinasoft4_ohos/VerticalStepperForm
6833,1.4223547130823135,caozha/caozha-cepcs
6834,1.4217302054166794,suxia2/ruo-yi-vue-postgresql-electron
6835,1.4213256798684597,src-openeuler/gnome-shell-extension-desktop-icons
6836,1.4210390746593475,song-bo/miledo-management-system
6837,1.4208713360130787,src-openeuler/tesseract-tessdata
6838,1.420280896127224,src-openeuler/perl-JSON-PP
6839,1.4201421961188316,src-openeuler/brltty
6840,1.4195815324783325,binary/weixin-java-open-demo
6841,1.4194404929876328,jiashisoft/hj-t212-parser
6842,1.4193216115236282,src-openeuler/createrepo_c
6843,1.4185445830225945,src-anolis-os/libXpm
6844,1.4183746203780174,src-openeuler/mate-screensaver
6845,1.4182699024677277,src-openeuler/drpm
6846,1.4180397652089596,src-openeuler/libid3tag
6847,1.417939193546772,src-openeuler/qt5dxcb-plugin
6848,1.4176389873027802,datavane/tis
6849,1.4167571067810059,hms-core/hms-ecommerce-demo
6850,1.4166500456631184,src-openeuler/nodejs-yarn
6851,1.4165773689746857,xpan-lu/go_sexy
6852,1.41594797372818,src-openeuler/apache-commons-pool2
6853,1.4158661291003227,src-openeuler/openapi-schema-validator
6854,1.414882779121399,vChewing/vChewing-macOS
6855,1.4145918861031532,src-openeuler/rubygem-bootsnap
6856,1.4144885838031769,rsuite/rsuite
6857,1.4144265949726105,chinasoft4_ohos/TimeLine
6858,1.4143389612436295,src-anolis-os/frr
6859,1.414219405502081,src-openeuler/byteman
6860,1.4138356745243073,xue_Cat/pie_institute
6861,1.4134660735726357,src-openeuler/qperf
6862,1.4117312878370285,openkylin/expat
6863,1.4108953177928925,MTrun/react-big-screen
6864,1.4103696644306183,src-openeuler/kf5-kparts
6865,1.4101353771984577,src-openeuler/libvma
6866,1.4101294130086899,src-openeuler/gstreamer-plugins-base
6867,1.409944124519825,src-anolis-os/libxcrypt
6868,1.4098103418946266,src-openeuler/python-odo
6869,1.4096956849098206,src-anolis-os/pciutils
6870,1.4096210598945618,src-openeuler/perl-version
6871,1.4093288630247116,596392912/mica-auto
6872,1.4089280664920807,src-openeuler/libusbmuxd
6873,1.4086317792534828,src-openeuler/stream
6874,1.4084415435791016,openeuler/fastblock
6875,1.4083303213119507,zzxmgjy_admin/yytek-iot-cloud
6876,1.4082503616809845,openeuler/OpenArkCompiler
6877,1.4076353311538696,src-openeuler/rust-cbindgen
6878,1.407492071390152,284520459/nredis-proxy
6879,1.4065072238445282,hyjiacan/TinySelect
6880,1.4059093296527863,chen-chaochen/ydc
6881,1.4056039154529572,redtie/mycateye
6882,1.405441403388977,12x/saltops_v2
6883,1.4054042622447014,src-openeuler/kwayland-integration
6884,1.4051723033189774,src-openeuler/libquvi-scripts
6885,1.4050321131944656,src-openeuler/check
6886,1.4050087332725525,dp_group/dp-pro
6887,1.4050063788890839,openkylin/unzip
6888,1.4049433544278145,openkylin/libssh
6889,1.4045011699199677,openharmony/multimedia_image_standard
6890,1.4043178260326385,willbeahero/HXAPIGate
6891,1.4038329422473907,Tnze/ffxiv-best-craft
6892,1.4036308638751507,src-anolis-os/gdk-pixbuf2
6893,1.4026691913604736,src-openeuler/perl-Net-IP
6894,1.4020302593708038,src-openeuler/python_qt_binding
6895,1.40178282558918,src-openeuler/python-dotenv
6896,1.4016768485307693,xiaoxiangopen/pos
6897,1.4013944268226624,openkylin/ukui-system-appwidget
6898,1.4011844843626022,polarphp/polarphp
6899,1.400536224246025,src-openeuler/perl-Math-BigRat
6900,1.3998229578137398,src-openeuler/texlive-split-w
6901,1.3996566981077194,src-openeuler/python-getmac
6902,1.3996493816375732,wlemuel/Cotable
6903,1.3992280066013336,openkylin/liblouis
6904,1.3988246470689774,cloudopt/cloudopt-next
6905,1.3980827257037163,src-anolis-os/ipmitool
6906,1.3979781121015549,src-openeuler/python-prometheus-api-client
6907,1.39778932929039,D-xuanmo/xm-nuxtjs-wordpress
6908,1.3961811363697052,src-openeuler/python-flake8-logging-format
6909,1.3956963270902634,dolyw/ShiroJwt
6910,1.3955862931907177,src-openeuler/felix-utils
6911,1.3953327536582947,wangyelou/SeleniumClient
6912,1.395019918680191,src-openeuler/python-concurrent-log-handler
6913,1.394773654639721,src-anolis-os/gtk2
6914,1.3947149366140366,kaiyuantuandui/prex
6915,1.3943378776311874,src-anolis-os/memkind
6916,1.3938563093543053,src-openeuler/perl-Error
6917,1.3934970796108246,fijian/ngr
6918,1.392977699637413,dreamvoid/MiraiMC
6919,1.3924974203109741,opengauss/openGauss-sqlalchemy
6920,1.3922446519136429,src-openeuler/rubygem-globalid
6921,1.3921723812818527,WeiDoctor/weapp-qrcode-canvas-2d
6922,1.391948014497757,zscat/mallcloud-platform
6923,1.391408309340477,src-openeuler/openstack-ironic-python-agent-builder
6924,1.391298308968544,src-openeuler/python-zope.i18nmessageid
6925,1.39108245074749,adminj/layui-form-render
6926,1.390308454632759,xiaoyun_admin/dngadmin
6927,1.3900259584188461,SleepySoft/StockAnalysisSystem
6928,1.3889648579061031,src-openeuler/dom4j
6929,1.3887623250484467,j2paas/j2paas-framework
6930,1.388581596314907,src-openeuler/star
6931,1.387234102934599,src-openeuler/gajim
6932,1.3865076303482056,Ryan_ma/MDEX
6933,1.3864629864692688,src-openeuler/kf5-kcrash
6934,1.3857619762420654,chinasoft_ohos/Fancybuttons
6935,1.3846648670732975,src-openeuler/cartographer_ros
6936,1.3845698535442352,fszeng/classic-bluetooth
6937,1.384566269814968,src-openeuler/lxqt-build-tools
6938,1.3845657408237457,src-openeuler/gnome-initial-setup
6939,1.3842012584209442,liexusong/php-beast
6940,1.3840882778167725,openeuler/kae_driver
6941,1.3837002702057362,src-openeuler/rubygem-serverengine
6942,1.3836248964071274,src-openeuler/weld-core
6943,1.3834837228059769,src-openeuler/python-w3lib
6944,1.383121371269226,src-openeuler/python-docformatter
6945,1.382919728755951,zhontai/Admin.UI
6946,1.3827211558818817,leven9/OSDA
6947,1.3825500011444092,dromara/mybatis-jpa-extra
6948,1.3825321048498154,src-openeuler/python-pyotp
6949,1.3817864134907722,src-anolis-os/libuv
6950,1.3815844357013702,noear/weed3
6951,1.3815577551722527,src-anolis-os/sombok
6952,1.3807498589158058,src-openeuler/rubygem-dalli
6953,1.3794745653867722,src-anolis-os/mokutil
6954,1.3794014900922775,src-openeuler/python-scrypt
6955,1.3785160779953003,src-openeuler/ros_comm_msgs
6956,1.378439575433731,src-openeuler/bcftools
6957,1.378372684121132,src-openeuler/python-ipython_genutils
6958,1.37831050157547,panuon/PanuonUI.Silver
6959,1.3777433186769485,src-openeuler/llvm-bolt-15
6960,1.3777075409889221,gitee-community/gitee-7th-event-3
6961,1.3776726573705673,mz/mzphp2
6962,1.377406943589449,src-openeuler/datanucleus-core
6963,1.3772864043712616,stlswm/transponder
6964,1.3771155402064323,src-openeuler/wisdom-advisor
6965,1.3757982775568962,src-openeuler/python-yarg
6966,1.3756760507822037,src-openeuler/python-pytest-subtests
6967,1.3755304515361786,cicime/Chrome_extend
6968,1.3753135055303574,liu21st/onethink
6969,1.375215783715248,src-openeuler/fuse-sshfs
6970,1.374265432357788,xupingmao/xnote
6971,1.374182939529419,d1anjie/JpressMessage
6972,1.3740191906690598,chinasoft4_ohos/Store
6973,1.373954176902771,liuxin0128/right-house
6974,1.373640663921833,src-openeuler/python-kazoo
6975,1.3731380999088287,bright-boy/bright-comment
6976,1.3730530440807343,src-openeuler/python-trio
6977,1.3729064017534256,src-openeuler/fuse-python
6978,1.372784897685051,src-anolis-os/nftables
6979,1.3724940195679665,src-openeuler/dde-device-formatter
6980,1.3724581897258759,lovefc/fcup
6981,1.372031070291996,src-anolis-os/libdatrie
6982,1.3719185069203377,src-openeuler/perl-File-Temp
6983,1.3717896193265915,monksoul/Hui
6984,1.371566191315651,src-anolis-os/SDL
6985,1.3711731061339378,src-anolis-os/SDL2
6986,1.3709931634366512,src-openeuler/nvmetcli
6987,1.370911505073309,src-openeuler/rubygem-aruba
6988,1.3708208203315735,src-openeuler/patchelf
6989,1.3706303536891937,HGJing/hooker-js
6990,1.369270697236061,src-openeuler/rubygem-addressable
6991,1.3692198991775513,menhal/React_IE8_boilerplate
6992,1.3679422736167908,1967988842/data_view_web
6993,1.3676257282495499,src-anolis-dde/freeimage
6994,1.367591217160225,renzhezhilu/webp2jpg-online
6995,1.367216918617487,src-openeuler/presto
6996,1.3669989183545113,src-anolis-os/iscsi-initiator-utils
6997,1.3669657409191132,src-openeuler/python-slip
6998,1.3669366538524628,src-openeuler/kf5-kjobwidgets
6999,1.366703361272812,imethsoft/sentinel-dubbo
7000,1.3665153980255127,src-anolis-os/ansible-collection-microsoft-sql
7001,1.366394266486168,src-openeuler/pyArango
7002,1.3652537614107132,src-openeuler/fpaste
7003,1.36506387591362,src-openeuler/xorg-x11-xkb-utils
7004,1.364598460495472,src-openeuler/python-kerberos
7005,1.3642131611704826,src-openeuler/ros_testing
7006,1.3640835583209991,wuxue107/nop-printer
7007,1.363527774810791,src-openeuler/python-yamlloader
7008,1.363348662853241,x-extends/xe-utils
7009,1.363089144229889,srb/mybatisext
7010,1.3630752861499786,gaopengfei/MobileAPP
7011,1.362502321600914,src-anolis-os/cronie
7012,1.3619937151670456,cn-src/swagger-document-ui
7013,1.3618012815713882,src-openeuler/pyserial
7014,1.3615816049277782,src-anolis-os/gdm
7015,1.361491832882166,src-openeuler/mxparser
7016,1.3613949120044708,snltty/p2p-tunnel
7017,1.3607592284679413,xiawucha365/sago
7018,1.3606204092502594,x-extends/vxe-table-plugin-virtual-tree
7019,1.360610455274582,poet/WechatSpider
7020,1.3602828308939934,src-openeuler/python-xmlschema
7021,1.3595468401908875,layabox/LayaAir
7022,1.3590288609266281,compilelife/bitinsight
7023,1.3590030074119568,apacheLinkis/Linkis
7024,1.3589213863015175,src-openeuler/libXdmcp
7025,1.358553186058998,src-anolis-os/python
7026,1.358470682054758,src-openeuler/python-pexpect
7027,1.3584260940551758,src-openeuler/perl-HTTP-Daemon
7028,1.3576484620571136,openkylin/openkylin-vulnerabilities-percept-brain
7029,1.3570851907134056,src-openeuler/kf5-kded
7030,1.3569670617580414,haoxin963/sky
7031,1.3569315671920776,abc1612565136/vite-admin
7032,1.3569118455052376,src-anolis-os/libdrm
7033,1.3562469780445099,dotton/lendoo-wx
7034,1.3560550212860107,JustTwo/vite-vue-elementplus-admin
7035,1.3556717559695244,src-openeuler/urdf_tutorial
7036,1.3551668524742126,discuzaddons/comsenz_x72
7037,1.3547178506851196,chinasoft4_ohos/AutoSpannableTextView
7038,1.3545030057430267,src-openeuler/obs-service-download_files
7039,1.354494370520115,src-openeuler/rubygem-kramdown
7040,1.3543986603617668,src-openeuler/hplip
7041,1.3542841598391533,src-openeuler/folks
7042,1.3529433757066727,src-openeuler/gnome-user-docs
7043,1.3525191694498062,gongxusheng/docker-disconf
7044,1.3523827344179153,openharmony/third_party_wayland-protocols_standard
7045,1.3523376360535622,src-openeuler/lcms2
7046,1.3522191643714905,src-openeuler/diskimage-builder
7047,1.351768970489502,src-anolis-os/chrony
7048,1.3516944982111454,src-openeuler/jsoup
7049,1.3516479805111885,src-openeuler/kf5-kcompletion
7050,1.3513600528240204,src-openeuler/libthai
7051,1.350935935974121,fuchengwei/vue-form-create
7052,1.3505580127239227,yc-power/yc.boilerplate
7053,1.3503216952085495,src-openeuler/iso-codes
7054,1.3502810038626194,src-openeuler/apr-util
7055,1.3502048701047897,src-openeuler/python-ZEO
7056,1.349836453795433,src-openeuler/python-asttokens
7057,1.34956756234169,kkk001/mockj
7058,1.3492283821105957,tfcolin/ftbt
7059,1.349004551768303,src-anolis-os/atf
7060,1.3487226963043213,yadong.zhang/gitee-stargazers
7061,1.3486988544464111,src-openeuler/python-blurb
7062,1.3486833795905113,src-openeuler/python-enchant
7063,1.3479577898979187,src-openeuler/libxcb
7064,1.347897320985794,fastdfs100/fastdfs-nginx-module
7065,1.347700983285904,the-best-riven/smart-redisson-spring-boot-starter
7066,1.3469772040843964,uiadmin/uiadmin
7067,1.3469716534018517,liuxiaojinla/php-filesystem
7068,1.3468971401453018,src-openeuler/watchdog
7069,1.3464534655213356,src-openeuler/libmatekbd
7070,1.3461883664131165,chinasoft4_ohos/RecyclerTabLayout
7071,1.3458918631076813,wscats/vue-snippets
7072,1.3452674597501755,fallBirds/PESCMS-DOC
7073,1.3451957926154137,src-openeuler/re2c
7074,1.3450724482536316,archermind-ti/log4a
7075,1.3447965532541275,candy-boy/laycron
7076,1.3447720110416412,chinasoft4_ohos/LicenseAdapter
7077,1.3445859104394913,xuelingkang/sftp
7078,1.3444411605596542,avatarwx/ruoyi-cloud-es
7079,1.3444334119558334,lakaola/im-platform
7080,1.3437588587403297,src-anolis-os/LibRaw
7081,1.3435771577060223,src-anolis-os/llvm-toolset
7082,1.3435171842575073,beetle082/JsonView
7083,1.343516767024994,openeuler/PRIP
7084,1.3432245701551437,zsvg/vboot-vue
7085,1.342802781611681,src-openeuler/php-pecl-zip
7086,1.341686338186264,SuHangWeb/tradingview-vue
7087,1.3416389971971512,src-anolis-os/libtimezonemap
7088,1.3411928191781044,src-openeuler/python-twine
7089,1.3410972282290459,src-openeuler/rubygem-jquery-rails
7090,1.3410708829760551,src-openeuler/pngquant
7091,1.3409299403429031,src-anolis-os/execstack
7092,1.3407585322856903,shirdonl/pays_with_go
7093,1.3407325595617294,src-openeuler/python-trustme
7094,1.3404568880796432,src-openeuler/cppcheck
7095,1.3402920104563236,src-openeuler/kscreenlocker
7096,1.339929461479187,src-anolis-dde/dde-file-manager
7097,1.33977010846138,src-openeuler/python-m2r
7098,1.339726597070694,src-anolis-os/docker
7099,1.3395947813987732,itxinfei/health_parent
7100,1.3395428732037544,src-openeuler/python-3parclient
7101,1.339534968137741,openkylin/native-debug
7102,1.339534968137741,openkylin/deadlock-detect
7103,1.3389801681041718,beetle082/bee-apm
7104,1.3389469534158707,openkylin/libksba
7105,1.3383969515562057,src-openeuler/python-linux-procfs
7106,1.3383561372756958,lashwang/nearbyfootball.android
7107,1.3383126556873322,openharmony/developtools_ace-ets2bundle
7108,1.33816097676754,src-openeuler/google-noto-cjk-fonts
7109,1.3378313928842545,src-openeuler/rubygem-sdoc
7110,1.337731584906578,src-openeuler/roslint
7111,1.337731584906578,src-openeuler/webkit_dependency
7112,1.337590605020523,MarcoMaHH/rent2
7113,1.3364361226558685,GreatSQL/GreatSQL-Docker
7114,1.3364084027707577,src-openeuler/php-pear
7115,1.3362192213535309,cxyax/WeChatComputer-roomMaintenance
7116,1.335894137620926,openeuler/ft_utils
7117,1.3347219228744507,chinasoft4_ohos/confetti
7118,1.3346175998449326,src-openeuler/enchant2
7119,1.3343456126749516,src-openeuler/PEGTL
7120,1.3338800221681595,cmoyuer/vrchat-avatar-toolkit
7121,1.3337205238640308,src-openeuler/jetty-distribution-remote-resources
7122,1.333719864487648,src-openeuler/opus
7123,1.3334394991397858,core-lib/xjar-maven-plugin
7124,1.3334368765354156,baibaiclouds/platform
7125,1.3332920297980309,src-openeuler/coredns
7126,1.3332054018974304,src-anolis-sig/kmod-udma
7127,1.3328566253185272,hawind/gdoo
7128,1.3326763361692429,winshining/nginx-http-flv-module
7129,1.332251999527216,src-anolis-os/libtevent
7130,1.3321723937988281,hifone/Hifone
7131,1.332120381295681,src-openeuler/mapserver
7132,1.3319739997386932,anolis/xfsprogs-dev
7133,1.331870198249817,qiuncheng/Gank
7134,1.3317513465881348,jamiesun/toughradius
7135,1.3315073996782303,WanYueKeJi/wanyue_zhibo_web
7136,1.3312036842107773,rabt/funds
7137,1.3311491012573242,qibosoft/x1_of_cms
7138,1.330825686454773,openkylin/gimp
7139,1.3307171687483788,src-openeuler/rubygem-oj
7140,1.3304776027798653,openkylin/libwebp
7141,1.3293087482452393,src-openeuler/irssi
7142,1.3291620314121246,zha2/easy-window
7143,1.3283051364123821,src-anolis-os/texinfo
7144,1.3282253369688988,src-anolis-os/xterm
7145,1.3280955851078033,src-openeuler/cdrdao
7146,1.3278526067733765,dbgit2/KitDB
7147,1.327732890844345,src-anolis-os/oci-seccomp-bpf-hook
7148,1.327592372894287,src-openeuler/python-black
7149,1.3271148651838303,src-openeuler/abi-dumper
7150,1.3269516080617905,src-openeuler/libstatgrab
7151,1.3256085850298405,src-openeuler/stunnel
7152,1.3251007497310638,src-openeuler/python-kubernetes
7153,1.3250716105103493,src-openeuler/python-xcffib
7154,1.3249979615211487,openharmony/third_party_libuuid
7155,1.3244775235652924,src-anolis-os/flatpak
7156,1.3244455754756927,src-openeuler/python-nose2
7157,1.3244031891226768,src-anolis-os/ca-certificates
7158,1.3243974931538105,src-openeuler/regexp
7159,1.3242928385734558,xiaoyucoding/vni
7160,1.3242284692823887,src-anolis-os/yelp-xsl
7161,1.3237019181251526,src-openeuler/kf5-kpackage
7162,1.323498673737049,src-anolis-os/cpu_features
7163,1.3231732845306396,src-openeuler/usermode
7164,1.3231043815612793,src-openeuler/mchange-commons
7165,1.3228874132037163,src-openeuler/kf5-kio
7166,1.3224709331989288,chinasoft_ohos/CanAnimation
7167,1.3224388659000397,jishulin/jishulincs-workflow
7168,1.321818232536316,openeuler/kytuning-client
7169,1.3216977342963219,src-openeuler/kf5-kdesignerplugin
7170,1.3214855566620827,zhengtianbo/avs2_avs3_test_video
7171,1.3214240223169327,src-openeuler/libxml2-rust
7172,1.3214097991585732,src-openeuler/kf5-kdeclarative
7173,1.3205688670277596,src-openeuler/hyphen-es
7174,1.3203574419021606,src-openeuler/python-inflection
7175,1.319764405488968,phoooob/BaseCloud
7176,1.3189425989985466,src-openeuler/python-asteval
7177,1.3185106813907623,src-openeuler/kf5-kactivities
7178,1.3183728754520416,src-openeuler/libcdio
7179,1.318344533443451,modelbox/modelbox
7180,1.318172574043274,hebei-zhiyu-network/community-service
7181,1.3180844187736511,openkylin/chthonian
7182,1.3179167062044144,chinasoft_ohos/ShadowDrawable
7183,1.3178471475839615,westinyang/java-graalvm-start
7184,1.3177726343274117,src-openeuler/patchutils
7185,1.3174632340669632,src-openeuler/pyang-swagger
7186,1.3174492940306664,src-openeuler/openEuler-logos
7187,1.317364014685154,src-openeuler/libmtp
7188,1.3173021376132965,openkylin/kwayland
7189,1.3169060200452805,jaredtao/TaoQuick
7190,1.3168557658791542,src-openeuler/gdbus-codegen-glibmm
7191,1.3161854520440102,src-openeuler/laser_pipeline
7192,1.3161571621894836,HarmonyOS-tpc/greenDAO
7193,1.3160626292228699,dullwolf/dwBot
7194,1.3150776624679565,src-anolis-ai/x-faster-transformer
7195,1.314776562154293,src-openeuler/deepin-icon-theme
7196,1.3141056299209595,chinasoft4_ohos/MaterialScrollBar
7197,1.313990592956543,openkylin/accountsservice
7198,1.3135193586349487,src-openeuler/make
7199,1.3132974207401276,git-ofcold-rep/identity-card
7200,1.3131214529275894,surprise/Chrome.Website.Ip
7201,1.31305493414402,src-openeuler/python-systemd
7202,1.3130284994840622,supyuan/jfinal-admin
7203,1.3116134107112885,src-openeuler/arkui-linux
7204,1.311607152223587,liyang9512/datalink
7205,1.3115166574716568,stringlxd/cassie_admin
7206,1.3113569170236588,drinkjava2/myserverless
7207,1.3112866282463074,src-anolis-os/perl-HTTP-Tiny
7208,1.3112174943089485,src-anolis-os/libldb
7209,1.3112118244171143,src-openeuler/python-cyborgclient
7210,1.3109953701496124,roncoocom/roncoo-pay
7211,1.3106436133384705,fu1fan/eink-clock-mP
7212,1.3102044388651848,src-openeuler/glpk
7213,1.310179352760315,openkylin/libqtxdg
7214,1.3101607225835323,src-openeuler/ibus-typing-booster
7215,1.3099568635225296,tobylibin/bcxt
7216,1.3097508326172829,src-anolis-os/pcre
7217,1.3097025528550148,src-openeuler/perl-Math-BigInt
7218,1.3091683685779572,src-anolis-os/glslang
7219,1.309130948036909,src-anolis-os/sip
7220,1.3089936301112175,src-openeuler/mongo-c-driver
7221,1.308990240097046,dongni_faith/WidgetCase
7222,1.3087510764598846,chinasoft4_ohos/SwipeStack
7223,1.3085590600967407,wowtools/qrtransfer
7224,1.307994306087494,src-openeuler/pngcrush
7225,1.3075456619262695,src-openeuler/laser_filters
7226,1.3074136972427368,idlegame/Cividlization2
7227,1.3073510974645615,weihuajiang/WPF-Blockly
7228,1.3071183264255524,czyt1988/SA
7229,1.3067668974399567,weharmony/kernel_liteos_a_note
7230,1.3066491186618805,houdunren/vue
7231,1.3064554929733276,src-openeuler/kf5-kwallet
7232,1.3061597049236298,majjcom/bili-downloader
7233,1.3060705736279488,src-openeuler/python-py
7234,1.3052880465984344,Byclemon/Pisces-Mini-Program
7235,1.3052304685115814,newgateway/xdh-form-builder
7236,1.3050025179982185,src-openeuler/vdsm-jsonrpc-java
7237,1.3045550510287285,src-openeuler/python-zunclient
7238,1.303825967013836,src-openeuler/portaudio
7239,1.3036499917507172,liuyun073/bizdk-generator
7240,1.3033489882946014,src-openeuler/python-openpyxl
7241,1.3032974936068058,src-openeuler/system-config-users-docs
7242,1.3032666593790054,zdhxiong/mdui
7243,1.3030553609132767,WeBank/wecube-platform
7244,1.3026002682745457,src-anolis-os/ansible-freeipa
7245,1.302491880953312,src-openeuler/rubygem-redcarpet
7246,1.3024091348052025,openkylin/libsub-install-perl
7247,1.3023941591382027,src-openeuler/otopi
7248,1.3022530376911163,tcodee/River-mall
7249,1.3020508773624897,src-anolis-os/libglvnd
7250,1.301727056503296,youyifentian/dupanlink
7251,1.3016905784606934,HarmonyOS-tpc/glide-transformations
7252,1.3014847785234451,mzxc_admin/gomyck-fastdfs-spring-boot-starter
7253,1.3014409840106964,JeeHuangBingGui/JeeSpringCloudV3.0
7254,1.301099244505167,src-openeuler/perl-Tk
7255,1.3005553930997849,goodline/sapixx
7256,1.3004025407135487,src-openeuler/sbt
7257,1.3003182858228683,src-openeuler/kf5-kbookmarks
7258,1.3000009953975677,ant-design-blazor/ant-design-pro-blazor
7259,1.2991969287395477,src-openeuler/ft_utils
7260,1.2990125119686127,lucky-color/loop-auth
7261,1.2989915236830711,src-openeuler/ovirt-engine-ui-extensions
7262,1.2987220883369446,src-anolis-os/gobject-introspection
7263,1.2983212321996689,src-openeuler/python-dockerfile-parse
7264,1.2981364987790585,src-anolis-os/delve
7265,1.297717809677124,chinasoft4_ohos/RippleDrawable
7266,1.29728464782238,TommyLemon/UnitAuto
7267,1.2967839986085892,liuwy_dlsdys/zhglxt
7268,1.2967783622443676,src-anolis-os/xorg-x11-server-Xwayland
7269,1.2966663539409637,didispace/spring-boot-starter-swagger
7270,1.2955524027347565,src-openeuler/sbc
7271,1.2952172756195068,src-anolis-os/percona-xtradb-cluster-57
7272,1.295155942440033,YunMu2017/GB26875.3-2011
7273,1.295141264796257,kennylee/docker
7274,1.2950917780399323,src-openeuler/mate-panel
7275,1.2949184775352478,kangroo/RedisFlag
7276,1.2943930365145206,src-openeuler/scala
7277,1.2942236959934235,yangtf/YangMVC
7278,1.2936109900474548,openeuler/kylin-user-guide
7279,1.29346963763237,sunnypaine/DeskRedis
7280,1.2931871712207794,src-openeuler/fribidi
7281,1.2923400104045868,qabeowjbtkwb/fast_io
7282,1.2922207713127136,YunGouOS/YunGouOS-PAY-SDK
7283,1.2922048978507519,src-anolis-os/acpid
7284,1.2917217463254929,src-openeuler/kf5-kcmutils
7285,1.2911396324634552,splot/php-screw-plus
7286,1.2911048233509064,src-openeuler/which
7287,1.290915384888649,openeuler/AvxToNeon
7288,1.2909036874771118,CosmosPsi/CosmosOS
7289,1.2899266257882118,LiLongLong719/im
7290,1.2898364588618279,src-anolis-os/libpwquality
7291,1.2897341810166836,src-anolis-os/bc
7292,1.289462685585022,src-openeuler/hardinfo
7293,1.28935257345438,src-openeuler/marisa
7294,1.2893334031105042,daitougege/gin-skeleton-admin-backend
7295,1.2889088839292526,src-openeuler/python-pydotplus
7296,1.2885909974575043,cnovel/Novel-vue
7297,1.2883626148104668,src-openeuler/kf5-kglobalaccel
7298,1.2882304266095161,src-openeuler/cloud-utils
7299,1.2881425954401493,src-openeuler/hdf
7300,1.286842793226242,CLCoding/chrome-bookmark
7301,1.2868122458457947,opengauss/openGauss-connector-rust
7302,1.2860618829727173,subpu/jforum
7303,1.2860404700040817,src-openeuler/kf5-plasma
7304,1.2857302129268646,HarmonyOS-tpc/TimetableView
7305,1.2857249230146408,src-anolis-os/libiscsi
7306,1.285680204629898,openeuler/isula-transform
7307,1.2856562584638596,somowhere/albedo
7308,1.2856054082512856,src-openeuler/rqt_msg
7309,1.2854845821857452,husky/DocCMS
7310,1.2850930988788605,chinasoft4_ohos/CustomWaterView
7311,1.284855768084526,gaojunjie03/springboot-hichat
7312,1.2848235666751862,src-openeuler/glade
7313,1.2840408980846405,wocwin/t-ui
